0,41,42,44
1,7,14,19,42
2,10,14,23,46
3,0,30,38
4,5,6,11,16,38,39,42,43
5,1,8,9,10,13,17,28,30,33
6,0,9,10,16,24,27
7,1,3,13,19,27,37,48
8,20
9,2,4,10,40,41
10,3,13,39
11,0,10,14,40,46
12,1,5,7,9,27,47
13,26
14,3,15,35
15,5,6,11,38,43
16,13,14,17,18,21
17,3,7,18,28,34,40,43
18,3,10,22,31,32
19,10,46
20,12,17,35,46,47
21,1,9,30,34,40,42,43
22,1,4,14
23,2,4,31
24,7,11,13,47,48,49
25,33
26,6,16,19,30
27,7,9,23
28,48
29,4,5,10,12,23
30,39,43
31,7,19,23
32,6,25,27
33,2,10,16,20,37,43
34,3,4,6,12,15,29,47
35,1,7,16,19,28,40,46
36,25,32,38,41
37,11,21,23,36,38,43
38,0,8,26,31
39,5,16,18,27
40,0,17,19,21,24,29,32,38
41,7,15,26,37,38,40,43,45,46
42,6,8,31,38,39
43,9,19,23,27,31
44,2,5,15,25,31,38,46
45,1,4,15,46
46,25,36,42
47,10,11,17,25,27
48,4,9,21,22,32,33,39
49,0,10,20,29,41
